id,codSinapi,gtin,ncm,descp
7666,34341,7894650002513,34022000,BLOCO SANIT PATO 40G CX ACO MARINE
7667,34341,7898930672663,39232110,SACO PLAST. HERMETICO C/ZIPER G 27cmX31cm C/8 UND
7668,34341,7895315001377,82075011,BROCA ACO CARBONO JG
7669,34341,7893946008741,82075011,BROCA ACO RAP 1/4 MET VONDER PC0001PC
7670,34341,7893946383138,82054000,CHAVE FENDA ACO/CB 1/4X8 NOVE54 PC0001PC
7671,34341,7898087581351,83014000,FERROLHO ACO 4 FIO RD CT1 500 NQ SILVANA CT0001PC
7672,34341,7898087583737,83014000,TARJETA ACO 2 CT2 NQ SILVANA CT0001PC
7673,34341,7898964629985,39232190,SACO ZIP N 08 17X24 50UND INOVEN
7674,34341,7898648110112,39232190,SACO TRANSPARENTE 05X30 - 1X10X100UND
7675,34341,7898959137174,39232190,SACO TRANSPARENTE 08X20 - 1X10X100UND
7676,34341,7898648110617,39232190,SACO 06X25 NEWPLAST - 1X10X100UND
7677,34341,07898087580040,83014000,FERROLHO ACO 4 CHATO 450 ZC SILVANA
7678,34341,4010782001054,39232190,"SACO PP LISO 15X35X0,5"
7679,34341,7896714204413,30049037,DICLOFENACO DE DIETILAMONIO 10MG GEL 60GR
7680,34341,7890244991775,64022000,SAND IPANEMA CLASSICA MASC AZ AZ OPACO 4
7681,34341,7890244991768,64022000,SAND IPANEMA CLASSICA MASC AZ AZ OPACO 3
7682,34341,7891395014894,82055900,"ESPATULA DE ACO POLIDO 3"" 76,2MM TIGRE REF.2151-3"
7683,34341,7896001020566,39232190,SACO BRILHUS P/LIXO 30L C/30
7684,34341,7896001020559,39232190,SACO BRILHUS LIXO ROLO 15L
7686,34341,7891242420465,38099190,AMAC UAU PERFUMES ACONCHEGO 2L
7687,34341,7896779602384,39241000,POTE ACOPLADO REDONDO COM ROSCA 2L
7688,34341,7896480642549,39232190,SACO MULTIFREEZER SMART 5KG 28X40CM C 50
7690,34341,7891334192034,39232190,SACO MULTIUSO THEOTO 5KG - UN
7691,34341,7898011974433,82055900,DESEMP ACO C/PLAS DENT 12x24 THOMPSON
7694,34341,7898930672670,39232110,SACO C/ FECHAMENTO HERMETICO 15 C/25 WY
7695,34341,7899808899632,39241000,SHAKEIRA 580ml CEBOLINHA E CASCAO LACOS 580ML 10258
7698,34341,7896020618010,72107010,BOIA BRACO 23X15CM  36 B
7699,34341,7898957674060,82032090,PINCA CHOICES ACO INOX PAETE
7700,34341,7896403211685,39239000,JARDINEIRA 35CM TABACO
7701,34341,07899345649479,39231090,SACO ADESIVO TRANSP. 10X10 COD 051715
7702,34341,7899095202733,30045050,CONACORT CREME 30GR
7707,34341,7897595601773,30049059,SINVASTACOR20MG CX 30 COMP
7709,34341,7896004708096,30049079,ITRACONAZOL 100MG 4CPS GERM
7713,34341,7898339100286,39239000,KIT POTE / TAMPA PP 250ml - ULTRACOPOS
7715,34341,7898087581504,83021000,PORTA CAD ACO 41/2 CT01 300 ZC SILVANA CT0001PC
7717,34341,7898599740611,39232990,"SACO PP 12X24X0,8 PP TRANSP PP PLAST - 1X100UND"
7719,34341,7894650002513,34022000,BLOCO SANIT.PATO P CAIXA ACOPLADA MARINE
7725,34341,7898964629954,39232110,"SACO N 5 ZIP 10X14,3 COM 100UN"
7727,34341,7891035142420,34022000,PAST SANIT HARPIC PINHO P/CAIXA ACOPLADA
7728,34341,7894650002520,34022000,BLOCO SANIT.PATO P/CAIXA ACOPLADA PINHO
7729,34341,7894650002513,34022000,BLOCO SANIT.PATO P/CAIXA ACOPLADA MARINE
7730,34341,7896013801153,39232910,SACO P/ LIXO ROLL AZUL 50LT BOM - 50LT
7731,34341,7896013800613,39232910,SACO P/ LIXO ROLL PRETO 100LT BOM - 100LT
7733,34341,7899345649493,39232910,SACO ADES. TRANSP. 10X15 ABA 100UN
7734,34341,7894650002513,34022000,LIMP SANIT PATO BLOCO CX ACOPL MARINE 40
7735,34341,7894650002520,34022000,LIMP SANIT PATO BLOCO CX ACOPL PINHO 40G
7736,34341,7897095010853,82075011,"BROCA ACO RAPIDO ( 7,00mm) 9/32""!!!"
7737,34341,7894650002513,34022000,BLOCO SANIT PATO 40G CX ACO MARINE - 15.44
7738,34341,7896886401535,39232990,"Saco plastico PP A4 4 furos 0,05mm A405-50 PT 50 UN"
7741,34341,07898049290772,39232190,SACO P LIXO PAPALIXO
7743,34341,7896004710938,30049037,DICLOFENACO DE DIETILAMONIO 10MG GEL BG
7745,34341,7894650002520,34022000,PAST PATO SANIT CAIX ACOPL PINHO 48G
7746,34341,7898957674619,82032090,PINCA DAUF ACO INOX C/2
7747,34341,07896523156972,39241000,SACOLA PLASTICA SUPRESA TROPICAL C/08 COD 281279
7748,34341,07899345649455,39231090,SACO ADESIV. TRANSPARENTE 9X13CM C/100 COD 051714
7749,34341,7893800100000,39232190,SACO DE LIXO ROLO LEVALIXO 20L PRETO C/ 100UN
7751,34341,7891395014887,82055900,ESPATULA ACO POLIDO 2151 2. 1/2 TIGRE UN
7752,34341,7896314708212,39232190,SACO LIXO S.MARIA
7753,34341,7898610801314,39232190,SACO 48X53X03CM PT 40L C/100UN
7754,34341,7896004722146,30049039,ACECLOFENACO 100MG 12CPR
7756,34341,7898903985103,39229000,DUCHA FRIA RD C-BRACO 4 BR LUMAR
7757,34341,7908352100658,39232990,SACOLA PEBD SORRISO 20X30X12 ROSA - 1X50UND
7758,34341,7908352100832,39232990,SACOLA PEBD SORRISO 20X30X12 TRANSPARENT - 1X50UND
7759,34341,7908352100641,39232990,SACOLA PEBD SORRISO 20X30X12 AMARELO - 1X50UND
7760,34341,7908352100665,39232990,SACOLA PEBD SORRISO 20X30X12 DOURADO - 1X50UND
7761,34341,7908352100986,39232990,SACOLA PEBD SORRISO 20X30X12 LARANJA - 1X50UND
7762,34341,7908352100597,39232990,SACOLA PEBD SORRISO 20X30X12 MACA - 1X50UND
7763,34341,7908352100634,39232990,SACOLA PEBD SORRISO 20X30X12 VERMELHA - 1X50UND
7764,34341,7908352101174,39232990,SACOLA PEBD SORRISO 20X30X12 LILAS - 1X50UND
7765,34341,7898904854217,39232110,SACO P/LIXO LAR BIO AZUL 30L - UN
7768,34341,7897595604163,30049059,SINVASTACOR 40MG C/30
7769,34341,7896380190799,82055900,ESPATULA ACO CARBONO (12) CM MULTIUSO 175/12  UN   ATLAS
7771,34341,7891035142420,34022000,Harpic Caixa Acoplad
7773,34341,7899655066522,39241000,SACO PARA CONFEITAR DESCART 46CM C6 CAROL
7777,34341,7897255912454,32149000,REJUNTE FLEX SC1KG MARROM TABACO QUARTZ SC0001SC
7778,34341,78940956,39261000,CIGARRO EVOQUE TABACO
7780,34341,7899345649516,39232910,SACO ADESIVADO TRANSPARENTE 10X173CM ABA COM 100UN
7782,34341,7898648110112,39232190,SACO 05X30CM PACOTE COM 1000UN
7783,34341,7896112147701,30049037,DICLOFENACO DE DIETILAMONIO10MGGR GEL DERM BG 60GR
7785,34341,4005373001049,39232190,SACO PROD. DA CASA 16X32 - PCT C/100
7786,34341,40523927,39232190,SACO HAMBURGUER 20X17 PLAST. - PCT 5X100
7787,34341,4005373001049,39232190,SACO PROD. DA CASA 16X32
7789,34341,7894650005705,34022000,DESODORIZADOR PATO 47G CX ACOPLADA - 15.11
7790,34341,3165140434911,82075011,BROCA ACO 08MM CONC BOSCH PC0001PC
7791,34341,7895068020182,39232910,SACO ORG BRANCO 15X18 COM 10UN
7793,34341,7899345649615,39232910,SACO ADESIVO 12X12+3 ABA TR CROMUS - PCT C/100
7794,34341,7898535802434,39232990,"Saco plastico PP A4 furacao universal 0,05mm 405-50 PT 50 UN"
7795,34341,7896647049297,39232990,Saco presente 25x35cm transparente incolor 4929 PT 50 UN
7796,34341,7896523227092,30045090,ACECLOFENACO 100MG 12CPS
7797,34341,7898535760451,39232990,Saco organizador a vacuo 55x35cm travel bag TR35 PT 1 UN
7800,34341,7897937400491,82055900,DESEMPENAD ACO 12X24CM LS MOMFORT PC0001PC
7801,34341,7896438508200,82055900,TALHADEIRA ACO 25CM SEXTAV RAMADA PC0001PC
7802,34341,7891395041531,82055900,ESPATULA ACO 21/2 4FUN CB PLAST AZ 2320 PC0001PC
7803,34341,7896367715014,83024200,SUPORTE PRAT ACO 30CM TRILHO BR PRATK PC0001PC
7804,34341,3165140434904,82075011,BROCA ACO 07MM CONC BOSCH PC0001PC
7805,34341,3165140434874,82075011,BROCA ACO 06MM CONC BOSCH PC0001PC
7806,34341,7896367706159,83024200,SUPORTE PRAT MAO FRANC ACO 25CM BR PTK PC0001PC
7807,34341,7891222043745,39229000,BOLSA VED BORR CX ACOP ASTRA PC0001PC
7808,34341,7897595601766,30049059,SINVASTACOR 10MG 30'S
7809,34341,07898427980066,39232190,SACO PARA LIXO ROLO USOFACIL 30L
7811,34341,7898087586851,83014000,FERROLHO ACO 500X21/2 FZOE RED -
7812,34341,7898904854972,39232110,SACO P  LIXO LAR BIO PRETO RL 100L C 25U
7813,34341,7898904854965,39232110,SACO P  LIXO LAR BIO PRETO RL 50L C 30UN
7814,34341,7898904854941,39232110,SACO P  LIXO LAR BIO PRETO RL 15L C 60UN
7815,34341,7898904854958,39232110,SACO P  LIXO LAR BIO PRETO RL 30L C 30UN
7817,34341,7898420971825,96040000,PENEIRA EM ACO INOX 16CM MIMO AP16
7818,34341,7898648114356,39232190,SACO PLASTICO 30X50X2.5 C 100UNID NEWPLA
7822,34341,7896004711539,30049039,DICLOFENACO COLES. 70MG
7823,34341,7898427980066,39232190,SACO FORTLAR LIXO ROLO 30L
7824,34341,7898427980059,39232190,SACO FORTLAR LIXO ROLO 15L
7826,34341,7891035146008,34022000,HARPIC ACOPLADA UN
7827,34341,7897917001168,30049077,BETACORTAZOL CR 30G BELFAR
7828,34341,7896112122463,30049037,DICLOFENACO POTASSICO 50MG C/20 CPRS - DISPERSIVE
7829,34341,7899739201436,95030099,BOIA BRACO 23X14 SPIDERMAN
7830,34341,7897917001168,30045050,BETACORTAZOL CR 30GR BELFAR         E  D
7831,34341,7891035146008,34022000,LIMP SANIT HARPIC CX ACOPLADA AZUL 50G
7833,34341,7899233211191,39232990,SACO DISNEY G G
7834,34341,7898226516565,39232190,SACO LIXO EMB WECYCL
7835,34341,7891035142420,34022000,LIMP SANIT HARPIC CX ACOPLADA VERDE 50G
7836,34341,7897451469622,82055900,DESEMPENADEIRA DE ACO LISA 6CM CORTAG
7837,34341,7896001020566,39232190,SACO LIXO BRILHUS ROLO 30L C 30UN
7838,34341,7896619809614,72171090,CORDA P VARAL NEDO ACO 10M
7839,34341,7899345649615,39232910,SACO ADESIVADO TRANSPARENTE 12X123CM ABA COM 100UN
7842,34341,7896004711539,30049093,DICLOFENACO DE COLESTIRAMINA 70MG CX 14 CAP
7844,34341,7896714204413,30049099,DICLOFENACO DIETILAMONIO NEO QUIMICA
7847,34341,7891395014900,82055900,ESPATULA TIGRE 4 ACO POLIDO ACES.
7848,34341,7897144000200,25223000,CAL 5KG C8 HIDRACOR
7849,34341,7894916140973,30049079,ITRACONAZOL 100MG C4 CAP G LEG
7851,34341,7894916140973,30049079,ITRACONAZOL 100MG C4 CAPS G
7852,34341,7898911418952,87149990,CONJ. MOV. CENTRAL 45MM C/COLAR E PROT. PO ACO
7853,34341,7898049795260,30049039,ACECLOFENACO 100MG 12 CPR
7859,34341,7896012802410,34011190,TOALHAS UMEDECIDAS SUAVE - POM POM PACOTE C/ 50
7862,34341,7897595604163,30049059,SINVASTACOR 40 MG C30 CPR
7864,34341,7896006208358,30049099,DICLOFENACO DIETILAMONIO GEL 116MG 60G
7866,34341,7896004711553,30049093,DICLOFENACO COLESTIRAMINA 70 MG 2 BLT X 7 CPS
7867,34341,7899470802961,30049099,XAROPE DE GUACO S/ACUCAR 100ML
7869,34341,7896004708096,30049079,ITRACONAZOL 100MG 4CP
7870,34341,7896523201627,30049037,"DICLOFENACO GEL 11,6MGG 60G PROBENXIL XXX"
7871,34341,7896523207803,30039047,DICLOFENACO DIETILAMONIO 10MG/G GEL BG X 60 GR
7873,34341,07898599740017,39232190,SACOLA PP 1KG
7874,34341,7897095062654,82075011,"BROCA ACO RAPIDO MM 6,00MM - IRWIN"
7875,34341,07896779602384,39241000,POTE ACOPLADO REDOND
7876,34341,7890000267182,96035000,"ESCOVA PINCEL OND D.17 ACO 0,30 T.25-34 509162-0002RM - OSBORN ((B18M1AS3(P2)) ((B18D2-259-3A))"
7881,34341,7898547053039,82075011,BROCA ACO RAPIDO 3/8 HANSA
7884,34341,7898930672670,39232110,SACO PLAST. HERMETICO C/ZIPER P 18cmX23cm C/15 UND
7885,34341,7898427980066,39232190,SACO P/LIXO ROLO USO FACIL 30
7886,34341,7898427980059,39232190,SACO P/LIXO ROLO USOFACIL 15L
7887,34341,07896001020566,39232190,SACO BRILHOS ROLO 30
7888,34341,7898049290765,39232190,SACO P/LIXO 50L PLASZOM AZUL ROLO - 1X1UND
7890,34341,7899345649578,39232910,SACO ADESIVADO TRANSPARENTE 12X15 3CM ABA C/100 REF 051720
7891,34341,7908132219297,34013000,24134  SOU SABONETE LIQUID ABRACO CREMOSO 200ML
7893,34341,7899655066515,39241000,SACO P/CONFEITAR DESCART 36CM C/6 CAROL - UNIDADE
7896,34341,7896001020566,39232190,SACO BRILHUS LIXO ROLO 30L C/3
7897,34341,7896001020566,39232190,SACO BRILHUS ROLO 30L C 12
7898,34341,7894650002520,34022000,BLOCO SANIITARIO PATO P/CAIXA ACOPLADA P
7899,34341,7896001020566,39259090,SACO BRILHUS LIXO ROLO 30L 1X30UN
7902,34341,7896112148593,30049037,DICLOFENACO RESINATO GTS TEUTO G
7903,34341,4005351001030,39232110,"SACO PP LISO 23X35X0,5"
7904,34341,7898229810639,68053090,Tira de aco 4mm c/12 MICRODONT
7905,34341,7891114023220,82054000,CHAVE FENDA PHILLIPS 5X100 MM ACO TRAMONTINA
7907,34341,7896001003118,39232190,SACO LIXO ESFREBOM 8L 50UN - UN
7908,34341,7896001020566,39232190,SACO P/LIXO BRILHUS BT2056 30L ROLO
7909,34341,7896359019625,39232110,SACO HERMETICO FECHO DUPLO PLASTICO 1L
7910,34341,7896001020566,39232190,SACO P/LIXO BRILHUS BT2056 30L ROLO - 30.19
7912,34341,7896886417475,39232990,"Saco plastico PP oficio s furos 0,05mm PT 50 UN"
7913,34341,7896001020559,39232190,SACO P/LIXO BRILHUS BT2055 15L ROLO - 30.19
7914,34341,7896396104322,63079090,SACO P LAVAR ROUPA C ZIPER TAM M
7915,34341,7896001020559,39232190,SACO P/LIXO BRILHUS BT2055 15L ROLO
7916,34341,7899613353077,39232990,SACO METAL 20X29 METALCOR ROSE GOLD COM 50UN
7917,34341,7909107617490,39232990,SACO PEROL 20X29 LARANJA COM 50UN
7918,34341,7898574411451,63023200,PACOTE FRONHA C 2UND 100 ALG 50 70 150 F
7920,34341,7899613352582,39232990,SACO METAL 20x29 BERTONI PT C/50 UN REF 99004678
7923,34341,7909107613515,39232990,SACO METAL 20x29 METALCOR AZUL INTENSO C/ 50 REF 99061119
7924,34341,7909107621435,39232990,SACO METAL/PEROL 20x29 MASCULINO SORTIDO C/50 REF 99580032
7925,34341,7909107767461,39232910,SACO ADESIVADO TRANSPARENTE C/FURO 10x15+3 ABA C/100 REF 11300189
7926,34341,7896040700054,34052000,CER TACOLAC SUPER 50
7927,34341,7891035142420,34022000,HARPIC CX ACOPLADA V
7929,34341,07897095000151,82075011,"BROCA ACO RAP 1/4"" P/ METAL"
7930,34341,7898029650046,21061000,PACOCA PACOCROC POPULAR ZERO
7931,34341,27891114167249,82075011,"BROCA ACO 5/16"" - TRAMONTINA"
7932,34341,7897451469585,82055900,DESEMPENADEIRA ACO DENT CB PLAST 8X8MM P
7933,34341,7899146658540,76072000,EMB ALUM P/TRUFA CORACOES VERMELHO 14X15 - 1X1UND
7934,34341,7897937400507,82055900,DESEMPENAD ACO 12X24CM DENT MOMFORT PC0001PC
7935,34341,7894650002513,34022000,DESINF P CX ACOPLADA PATO MARINE 48G
7936,34341,7894650002520,34022000,DESINF P CX ACOPLADA PATO PINHO 48G
7940,34341,7899676013406,82075011,"BROCA ACO RAPIDO "" 1/4"" MINI POL - IRWIN"
7941,34341,7899567008078,39232990,"SACO P/LIXO A.D.40LTS 48X53X2,0 PRETO C/100UND."
7943,34341,7896001003118,39232190,Saco Lixo Esfrebom Branco 8l 50un
7944,34341,7896082822028,39232190,SACO P/LIXO DOVER-ROLL C/50 ODOR PIA/BAN
7945,34341,7898599741021,39232990,"SACO PP LISO 15X22X0,8 PP PLAST - 1X100UND"
7946,34341,7896367749385,82041100,CHAVE ESTRELA ACO CARBONO 18X19MM FAMASTIL
7947,34341,7909107791824,39232990,SACO TRANSP 25X37 INCOLOR COM 50UN
7948,34341,7891395014900,82055900,ESPATULA 2151-4 ACO POLIDO TIGRE
7949,34341,7909107791824,39232990,SACO TRANSP 25x37 INCOLOR C/ 50 UN REF 11300221
7950,34341,7909107791800,39232990,SACO TRANSP 20x29 INCOLOR C/50 UN
7951,34341,7898339190324,39239000,POTE TRANSP ULTRACOPOS 250ML
7952,34341,7899348585415,39232190,SACOLA PLASTICA NOW UNITED COM 8UN
7953,34341,7899348562577,39232190,SACOLA PLASTICA BATMAN GEEK COM 08UN
7954,34341,7899348586399,39232190,SACOLA PLASTICA FREE FIRE COM 8UN
7957,34341,7899345649370,39232910,SACO ADESIVADO TRANSPARENTE 7X253CM ABA COM 100UN
7959,34341,7896205226207,76141010,VARAL SECALUX 15MTS ACO
7960,34341,7898335073492,63079090,SACO PLAVAR ROUPA 50CM
7961,34341,7899655053195,39232990,Sacola para presente papel 26x32x10 Anne sort. 18488 PT 1 UN
7964,34341,7899345649554,39232910,SACO ADESIVADO TRANSPARENTE 11X18 3CM ABA C/100 REF 051719
7965,34341,7899345649615,39232910,SACO ADESIVADO TRANSPARENTE 12x12+3 ABA PT C/100 UN REF 051722
7967,34341,7898087581412,83021000,DOBRAD ACO 31/2 CT3 850 ZC SILVANA CT0003PC
7968,34341,7898087581498,83021000,PORTA CAD ACO 31/2 CT01 300 ZC SILVANA CT0001PC
7970,34341,7898994382621,21069090,CARVAO BRASGRIL PACO
7971,34341,7898133131837,30049099,XAROPE DE GUACO 150ML
7974,34341,7898959137921,39232190,SACO PLASTICO BD 25X35X04 LISO C 100UNID
7976,34341,7891055572504,82055900,ESPATULA ACO 12CM CONDOR UN
7977,34341,7898586136137,39232110,SACO P LIXO FOX LUX ROLO 50L C 20UN 63X8
7978,34341,7896523227092,30049039,ACECLOFENACO 100MG 1 BL
7979,34341,7891035146008,34022000,PAST SANIT HARPIC FRESH P CAIXA ACOPLADA 50G
7980,34341,7891035142420,34022000,PAST SANIT HARPIC PINHO P CAIXA ACOPLADA 50G
7984,34341,7898610801284,39232910,SACO DE LIXO PRETO 40LTS 3R AMBIENTAL
7986,34341,7896004722122,30049039,ACECLOFENACO 100MG 12 COMPRIMIDOS
7987,34341,7899095202740,30042019,CONACORT POM 30GR
7988,34341,7894650005705,34022000,Bloco Sanit Pato P Caixa Acoplada
7989,34341,7894650002513,34022000,Bloco Sanit Pato 4 1 Cx  Acopl Mari 48g
7990,34341,7894650002520,34022000,Bloco Sanit Pato 4 1 Cx  Acopl Pinh 48g
7993,34341,7899345649639,39232910,SACO ADESIVADO TRANSPARENTE 14X14 3CM ABA C/100 REF 051723
7994,34341,7899095202740,30042019,CONACORT POM DERM 30 GR
7995,34341,7896004722122,30049039,ACECLOFENACO 100 1X12 RA
7996,34341,7896004722122,30049069,ACECLOFENACO 100MG CX @1
7997,34341,7896004722122,30049039,ACECLOFENACO 100MG CX 2B
7998,34341,7899850333719,39241000,"DESCASCADOR LEGUMES ACO INOX PLASTICO 8X15,5CM"
7999,34341,7896004742007,30049037,DICLOFENACO SODICO 50MG 20CPR EMS
8000,34341,7899613362291,39232990,SACOLA LAMINADA G 46X43CM:ROSE:G
8001,34341,7898599740451,39232990,"SACO 15X30X0,6 PP TRANSPARENTE - 1X100UND"
8002,34341,7896001020559,39232190,SACO P LIXO BRILHUS 15LTS C 60
8003,34341,7896082821106,39232190,SACO P/LIXO 15L ROLO C/40SC PT RESIST DOVER ROLL
8004,34341,7896082821113,39232190,SACO P/LIXO 30L ROLO C/20SC PT RESIST DOVER ROLL
8006,34341,7899345649578,39232910,SACO ADESIVADO TRANSPARENTE 12X153CM ABA COM 100UN
8007,34341,7896004722122,30049039,ACECLOFENACO 100MG 12CPR EMS
8008,34341,07897744502869,34021900,TABLETE CAIXA ACOPLA
8009,34341,7897595604163,30049059,SINVASTACOR 40MG 30 COMP.
8010,34341,7896004722146,30049099,ACECLOFENACO 100MG C/12 CPR GERMED
8012,34341,7891222043769,39229000,OBTURADOR P/CX ACOPL. ASTRA
8014,34341,7896647049594,39232990,Saco presente 30x45cm transparente incolor 4959 PT 50 UN
8017,34341,7908365400967,39232990,"SACO 4,5X30X1,5 LISO"
8020,34341,7893013013340,63049900,SACO LAVA ROUPA G
8023,34341,7896523223186,30049099,"GUACO CIMED 117,6MGML SOL OR FR 120 ML"
8025,34341,07890014448942,39232990,SACOLA GG KG
8026,34341,07898610801284,39232190,SACO RECICLADO 48X53
8028,34341,7896380173150,82055900,"ESPATULA ACO CROMADO (8) CM - 3"" -  6255/12  UN        ATLAS"
8029,34341,7896082812074,39232190,SACO FREEZ ROLL 3L UN
8040,34341,7896001020559,39232190,SACO P/ LIXO BRILHUS 15L
8043,34341,7896082822028,39232190,Saco para lixo banheiro e pia Odor defense RL 50 UN
8044,34341,7896082803225,39232190,Saco para lixo 30lt preto basico RL 50 UN
8045,34341,7898610801307,39232990,SACO PARA LIXO 58X62 - MICRA 03 - 60 LT 3R
8046,34341,7898226510150,39232990,SACO EMBALIXO 30L UN
8047,34341,7896380173143,82055900,ESPATULA ACO CR 6255/10 ATLAS
8048,34341,07898339190089,39239000,POTES ULTRACOPOS 200
8049,34341,7891019203154,32089010,CORALIT TRAD BRILHANTE TABACO 1/16
8051,34341,7896001020573,39232190,BRILHUS SACO P LIXO ROLO 50L
8052,34341,7896001020573,39232190,BRILHUS SACO PARA LIXO ROLO 50L
8064,34341,7908352100634,39232190,SACOLA BOCA DE PALHACO 20X30X12 VERM 50
8066,34341,7899345649592,39232910,SACO ADESIVO 12X18+3 ABA TR CROMUS - UNIDADE
8067,34341,7896001020559,39232190,Saco Lixo Brilhus Rolo 15l 60un
8068,34341,7896001020566,39232190,Saco Brilhus Lixo Rolo 30l 30un
8070,34341,7896001020566,39232190,SACO P LIXO BRILHUS 30LTS C 30
8071,34341,7898665702659,95059000,SACOLA DE PAPEL
8072,34341,7899345649417,39232910,SACO ADESIVADO TRANSPARENTE 8X353CM ABA C/100
8074,34341,7899345649592,39232910,SACO ADESIVADO TRANSPARENTE 12X18 3CM ABA 4 REF 051721
8075,34341,7898648110099,39232190,SACO TRANSPARENTE 17X17 - 1X10X100UND
8076,34341,7891132080014,21039021,AJI NO MOTO SAL SACO
8078,34341,7896004722122,30049039,ACECLOFENACO100MG CX 2BL X 6 COMP REV
8079,34341,7898903236601,39232110,SACO 4.5X22X04 (FLAU) VALPLAST C/500 - PCT C/500
8080,34341,7898903236601,39232110,SACO 4.5X22X04 (FLAU) VALPLAST C/500
8081,34341,7897371607067,68042190,FLAP LIXA PACMAN METALURGICA G60 STAMACO
8082,34341,7891114095487,68042211,DISCO ACO INOX 180MM TRAMONTINA
8083,34341,7896001020580,39232190,BRILHUS SACO PARA LIXO ROLO 100L
8084,34341,7896303618515,83059000,Clips nr.80 aco epoxi (pt c50un) cores sortidas PO 1 UN
8085,34341,7899363199406,39232990,SACO ADESIV PACKPEL INCOLOR 25x35+ABA 20
8087,34341,7898582442300,39232990,SACO ADESIVADO INCOLOR 25X35CM 50UN NOVA
8088,34341,7898014561883,30049099,XAROPE DE GUACO 150MLGUACONATPHARM.
8089,34341,7899345649554,39232910,SACO ADESIVADO TRANSPARENTE 11X183 CM ABA COM 100UN
8092,34341,7898339100316,39239000,KIT POTE/TAMPA ULTRACOPOS TRANSP 530ML - 1X25UND
8094,34341,7898133131837,30044990,XAROPE GUACO XPE 150ML
8095,34341,7896001003118,39232190,Saco Lixo Esfrebom 8
8096,34341,7898964697250,39232990,SACO PRETO 58X62X4 PLASTICOS MACEIO - 1X100und
8097,34341,7890007917462,30049037,DICLOFENACO GEL 60 GR#########
8109,34341,7898335073508,63079090,SACO PLAVAR ROUPA 60CM
8110,34341,7898415551124,39232190,SACOLA EXTRUSA 38X48
8112,34341,7898630624054,39249000,CHOCALHO VERMELHO - PACOTE C/ 6
8113,34341,7896367712105,83024200,SUPORTE PRAT MAO FRANC ACO 30CM PT PRATK PC0001PC
8114,34341,7893946098650,96035000,ESCOVA ACO 3X3/8X1/2 CIRC VONDER . . PC0001PC
8115,34341,7891395014900,82055900,ESPATULA ACO 10CM CB PLAST 2151/16 TIGRE PC0001PC
8116,34341,7896367706166,83024200,SUPORTE PRAT MAO FRANC ACO 30CM BR PRATK PC0001PC
8117,34341,7896301463018,39232990,SACO CONFEITEIRO DESC GIGANTE - PC C/5
8118,34341,7898610801307,39232190,SACO LIXO PRETO 60L 58X62 - PCT C/100
8119,34341,7896779602391,39241000,POTE PLAST.ACOPLADO RED.C/ROSCA 3L R.239
8122,34341,7898948220214,39232190,SACO PLAST 60L AZUL 55X65 DOKA
8124,34341,7896714204413,30049037,DICLOFENACO DE DIETILAMONIO 10MG BG 60G 10MG BG 60G
8125,34341,7891035146008,34022000,Tablete Harpic Caixa Acoplada 50g
8126,34341,7896004722122,30049099,ACECLOFENACO 100 MG C/12
8127,34341,7909107767478,39232910,SACO ADESIVADO TRANSPARENTE C/FURO 12x18+3 ABA C/100 REF 11300190
8128,34341,7896000717658,30045050,SHACOND NIELY GOLD OLEO ARGAN 300200ML
8129,34341,7899470802961,30049099,XAROPE DE GUACO S/ ACUCAR 100ML (NATUL)
8130,34341,7896001020573,39232190,SACO BRILHUS LIXO ROLO 50L
8131,34341,7896001020580,39232190,SACO BRILHUS LIXO ROLO 100L
8133,34341,7897181964336,82041100,CHAVE COMBINADA 20MM ACO CARBONO GOODYEAR GY.SP.5094
8134,34341,7898904854484,39232110,SACO GARI TRAD P/LIXO 30L C/50
8135,34341,7898904854491,39232110,SACO GARI TRAD PRETO P/LIXO 15L C/100
8136,34341,7898904854477,39232110,SACO GARI TRAD PRETO P/LIXO 50L C/50
8137,34341,7898904854323,39232110,SACO GARI TRAD PRETO P/LIXO 100L C/25
8138,34341,7896001020573,39232190,SACO LIXO BRILHUS ROLO 50L C 30UN
8139,34341,7896001020580,39232190,SACO LIXO BRILHUS ROLO 100L C 15UN
8141,34341,07896438884717,39202090,LACO PRONTO LISO AZUL 5X75CM COD 1230327
